QSPRID	O00222_imputed_Label	O15303_imputed_Label	P41594_imputed_Label	Q13255_imputed_Label	Q14416_imputed_Label	Q14831_imputed_Label	Q14832_imputed_Label	Q14833_imputed_Label	O00222_imputed_Prediction	O15303_imputed_Prediction	P41594_imputed_Prediction	Q13255_imputed_Prediction	Q14416_imputed_Prediction	Q14831_imputed_Prediction	Q14832_imputed_Prediction	Q14833_imputed_Prediction
tutorial_data_2117	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.1	4.856533333333333	4.964153846153845	6.761103882783883	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.52
tutorial_data_6171	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.38	4.75214606741573	6.044017441860466	5.833705607476635	5.696533333333334	4.955192307692307	6.461379853479853	5.4296190769230765	6.904942175856929	4.75214606741573	6.539213953488373	5.160223364485981
tutorial_data_2508	5.070666666666667	4.955192307692307	7.17	5.0	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.233999999999999	5.25720635897436	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_466	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.94	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.144	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1150	6.12	4.955192307692307	4.25	4.26	6.82471087928465	5.2	6.044017441860466	4.9	6.090000000000001	4.955192307692307	4.0	4.198	6.82471087928465	4.922	6.044017441860466	5.028741121495327
tutorial_data_2020	5.070666666666667	4.955192307692307	6.461379853479853	7.1	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.820599999999999	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7300	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.88	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.0604	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6353	5.070666666666667	5.28	5.14	5.8	5.412000000000001	4.75214606741573	5.66	4.64	5.0884	5.156076923076923	6.113103882783884	6.0708254358974365	6.435342175856929	4.5123168539325835	6.119403488372093	5.820964485981309
tutorial_data_1026	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.08	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.0280000000000005
tutorial_data_3018	5.070666666666667	4.955192307692307	5.66	5.0	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.474000000000001	5.565	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_749	5.070666666666667	4.955192307692307	7.23	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.726000000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4498	5.070666666666667	4.955192307692307	6.24	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.6146	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6199	6.0	4.955192307692307	4.0	4.0	6.82471087928465	4.81	6.044017441860466	4.94	6.090000000000001	4.955192307692307	4.0	4.198	6.82471087928465	4.922	6.044017441860466	5.028741121495327
tutorial_data_2375	5.070666666666667	4.955192307692307	6.461379853479853	7.06	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.369103882783882	8.3384	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3498	5.070666666666667	4.955192307692307	6.461379853479853	8.22	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	6.36	8.155	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_2369	5.070666666666667	4.955192307692307	6.461379853479853	6.691	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	8.1926	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1239	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.521	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.715999999999999	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4165	5.070666666666667	4.955192307692307	6.461379853479853	5.0	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	5.981206358974359	6.82471087928465	4.75214606741573	6.044017441860466	6.1129644859813075
tutorial_data_2486	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.0	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.6057999999999995
tutorial_data_26	5.070666666666667	4.955192307692307	5.523	7.89	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.710675970695971	7.6392	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4974	5.070666666666667	4.955192307692307	6.0	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.4696	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7194	5.070666666666667	4.955192307692307	4.64	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.014000000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5156	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	7.37	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.22
tutorial_data_5628	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.66	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.2114	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_988	5.070666666666667	4.955192307692307	6.461379853479853	6.58	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.2951038827838826	6.4356063589743595	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7572	5.070666666666667	4.955192307692307	7.0	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.7620000000000005	6.286031794871795	6.82471087928465	4.75214606741573	6.5464104651162796	5.833705607476635
tutorial_data_6280	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.0	4.75214606741573	5.0	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.0938	4.75214606741573	6.1979999999999995	5.833705607476635
tutorial_data_4151	5.070666666666667	4.955192307692307	6.791	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.4978	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6281	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	4.0	4.75214606741573	6.044017441860466	4.0	4.856533333333334	5.053115384615384	6.856551941391942	6.2600190769230775	5.46988435171386	4.601716853932584	5.635213953488372	4.5990822429906535
tutorial_data_6637	5.070666666666667	4.955192307692307	5.28	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.066599999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6477	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	7.39	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	7.014
tutorial_data_690	5.070666666666667	4.955192307692307	5.8	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.3844	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4357	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	4.89	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.816
tutorial_data_4134	5.070666666666667	4.955192307692307	7.21	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.4319999999999995	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1060	5.070666666666667	4.955192307692307	6.521	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.50167597069597	6.028825435897437	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_990	5.070666666666667	4.955192307692307	6.461379853479853	5.855	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.3634	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1092	5.070666666666667	4.955192307692307	7.192	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.075	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_472	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.822	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.9592	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6161	5.070666666666667	4.955192307692307	5.18	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333334	4.964153846153846	6.746600000000001	6.517225435897437	6.25976870342772	4.601716853932584	5.635213953488372	5.466964485981308
tutorial_data_3187	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.0	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.651000000000001	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2464	5.070666666666667	6.409	6.456	6.509	6.432	4.75214606741573	6.745	5.57	5.461	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.900858426966292	6.044017441860466	5.262941121495327
tutorial_data_2136	5.070666666666667	4.955192307692307	7.05	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333334	4.964153846153846	7.526000000000001	6.517225435897437	6.25976870342772	4.601716853932584	5.635213953488372	5.466964485981308
tutorial_data_7344	5.070666666666667	4.955192307692307	6.34	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	7.1354	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_7462	5.070666666666667	4.955192307692307	9.22	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.942399999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_142	5.070666666666667	4.955192307692307	5.523	7.481	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.710675970695971	7.28160635897436	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2554	5.070666666666667	4.955192307692307	6.461379853479853	7.5	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	7.148827912087912	6.785606358974358	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_5881	5.070666666666667	4.955192307692307	5.33	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	6.158	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_5882	5.070666666666667	4.955192307692307	5.0	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	6.0364	6.517225435897437	6.25976870342772	4.601716853932584	5.635213953488372	5.4669644859813085
tutorial_data_5314	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.567	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.7234	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4967	5.070666666666667	4.955192307692307	7.021	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.4696	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1902	5.070666666666667	4.955192307692307	5.223	7.01	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.1254	7.5312	6.45976870342772	4.801716853932584	6.044017441860466	5.666964485981309
tutorial_data_7229	5.070666666666667	4.955192307692307	6.23	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.056533333333333	4.964153846153845	6.168	6.028825435897437	6.45976870342772	4.801716853932584	5.835213953488372	5.666964485981309
tutorial_data_5185	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.22	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.631399999999999	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4884	5.070666666666667	4.955192307692307	6.172000000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	7.606199999999999	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_2627	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.085	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.7294	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6860	5.070666666666667	4.955192307692307	5.42	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.212000000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2281	5.070666666666667	4.955192307692307	7.41	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.876	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1372	5.070666666666667	4.955192307692307	6.461379853479853	8.521	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	8.3388	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2827	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	9.221	5.070666666666667	5.144753846153845	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	7.1412
tutorial_data_7489	5.070666666666667	4.955192307692307	5.822	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.3302	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_173	5.070666666666667	4.955192307692307	5.523	7.96	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.710675970695971	7.565406358974359	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5271	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.36	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.434	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6176	5.47	5.24	5.51	4.3	6.365	3.638	6.36	4.3	5.070666666666667	4.955192307692307	6.010503882783882	5.429619076923077	6.2838	4.75214606741573	6.4504104651162795	5.4669644859813085
tutorial_data_6641	5.070666666666667	4.955192307692307	5.92	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.618	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3519	5.070666666666667	4.955192307692307	6.915	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.700799999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2729	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.02	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.906000000000001	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1013	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.1	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.198	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7590	5.070666666666667	4.955192307692307	5.59	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.888	6.286031794871795	6.82471087928465	4.75214606741573	6.701606976744186	5.833705607476635
tutorial_data_6212	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.0	4.75214606741573	6.26	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.0318	4.75214606741573	5.954000000000001	5.833705607476635
tutorial_data_2038	5.070666666666667	4.955192307692307	6.461379853479853	5.0	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	5.5092063589743585	6.82471087928465	4.75214606741573	6.044017441860466	6.112964485981308
tutorial_data_958	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.85	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.63	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3351	5.070666666666667	4.955192307692307	6.461379853479853	6.3	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.946000000000001	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6505	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.54	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	4.6884
tutorial_data_2880	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.94	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.188	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1200	5.070666666666667	4.955192307692307	6.17	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	5.144753846153845	6.21447597069597	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.2737644859813075
tutorial_data_6098	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.28	4.75214606741573	6.044017441860466	5.833705607476635	5.056533333333333	4.972153846153845	6.461379853479853	6.028825435897437	7.2024	4.801716853932584	5.835213953488372	5.666964485981309
tutorial_data_3463	5.070666666666667	4.955192307692307	6.461379853479853	5.335	6.82471087928465	4.75214606741573	6.044017441860466	5.33	5.070666666666667	4.955192307692307	6.461379853479853	6.582000000000001	6.82471087928465	4.75214606741573	6.044017441860466	5.286741121495327
tutorial_data_117	5.070666666666667	4.955192307692307	8.66	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.623	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1440	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.9	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.38	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5025	5.070666666666667	4.955192307692307	7.47	5.41	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.192	5.274	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7495	5.070666666666667	4.955192307692307	6.7	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.634400000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2392	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.19	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.75
tutorial_data_2533	5.070666666666667	4.955192307692307	7.17	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.5085999999999995	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_925	5.070666666666667	4.955192307692307	5.0	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	6.67667597069597	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.471623364485981
tutorial_data_1186	4.64	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	4.6	5.2090000000000005	5.032153846153845	6.461379853479853	6.286031794871795	6.82471087928465	4.601716853932584	6.044017441860466	5.5489999999999995
tutorial_data_5418	5.070666666666667	4.955192307692307	8.3	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.9206	5.678019076923077	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6205	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.0	4.75214606741573	5.0	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.1338	4.75214606741573	6.296000000000001	5.833705607476635
tutorial_data_778	5.070666666666667	4.955192307692307	7.44	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	7.692	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_6811	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.551	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.8542000000000005
tutorial_data_365	5.070666666666667	4.955192307692307	5.96	7.747999999999999	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.6339999999999995	7.548	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5264	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.06	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.090999999999999	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1774	5.070666666666667	4.955192307692307	6.141	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.341800000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1337	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.25	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.1176	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1859	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.66	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.172
tutorial_data_3835	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.49	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.794199999999999	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5168	5.070666666666667	4.955192307692307	6.21	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.109999999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2787	5.070666666666667	4.955192307692307	7.96	5.0	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.332000000000001	5.427999999999999	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7780	5.070666666666667	4.955192307692307	7.27	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333334	4.964153846153846	7.197999999999999	6.517225435897437	6.25976870342772	4.601716853932584	5.635213953488372	5.466964485981308
tutorial_data_7554	5.070666666666667	4.955192307692307	5.9910000000000005	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.056533333333333	4.955192307692307	6.1701999999999995	6.028825435897437	6.45976870342772	4.801716853932584	5.835213953488372	5.666964485981309
tutorial_data_5024	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.05	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.381400000000001	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2230	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.23	4.75214606741573	6.044017441860466	5.833705607476635	5.056533333333333	4.972153846153845	6.461379853479853	6.028825435897437	6.769	4.801716853932584	6.044017441860466	5.666964485981309
tutorial_data_2003	5.070666666666667	4.955192307692307	6.461379853479853	7.0	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.820599999999999	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1041	5.070666666666667	4.955192307692307	6.062	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	7.294	6.517225435897437	6.25976870342772	4.601716853932584	5.635213953488372	5.4669644859813085
tutorial_data_7348	5.0	4.955192307692307	6.527	5.0	5.0	5.0	5.0	5.0	5.070666666666667	4.955192307692307	6.6146	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4659	5.070666666666667	4.955192307692307	7.3	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.539999999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
